1010000
1010500
1011000
1013500
1014000
1022500
1030500
1031500
1038000
1047000
1052500
1055000
1055500
1057000
1060000
1064500
1073000
1076500
1078000
1111500
1117500
1118000
1118500
1119500
1121000
1127500
1134500
1137500
1144000
1162500
1169000
1176000
1181000
1193500
1196500
1204000
1305000
1321000
1330500
1333000
1334500
1348000
1350000
1365000
1372500
1379500
1387500
1396500
1398000
1399500
1408500
1410000
1411000
1411500
1413500
1420500
1423000
1426500
1439500
1440000
1445500
1447500
1459500
1467000
1471000
1487000
1491000
1495000
1502000
1503000
1518000
1528000
1532000
1534000
1538000
1539000
1541000
1543500
1548500
1549500
1555000
1555500
1556000
1558000
1560000
1562000
1564500
1567000
1568000
1580000
1582000
1583500
1599000
1601500
1604500
1608500
1610000
1611500
1613000
1614500
1631000
1632000
1634000
1634500
1637500
1639000
1639500
1644000
1645000
1646502
1661500
1663500
1664000
1666500
1667500
1668000
1674000
2013000
2016000
2017500
2018000
2020500
2030000
2030500
2035000
2039500
2041000
2044500
2045500
2046000
2047000
2051500
2054500
2055000
2059500
2061500
2064000
2070000
2074500
2083000
2083500
2085500
2091500
2102000
2105500
2110500
2111000
2111500
2116500
2126000
2132000
2134500
2135000
2136000
2138500
2149000
2154500
2156500
2165000
2173500
2174000
2177000
2192000
2198000
2202500
2203000
2213500
2217500
2225500
2226000
2226500
2228000
2231000
2236000
2246000
2256500
2296750
2298830
2301500
2303000
2313000
2314500
2317500
2320500
2321500
2322500
2324000
2326000
2329000
2333500
2337000
2342500
2347500
2349500
2353500
2358000
2359000
2361000
2368000
2369000
2371500
2374500
2375500
2376500
2383500
2387500
2392000
2398000
2414500
2431000
2450000
2456500
2467000
2467500
2475500
2479000
2488500
2492000
3010500
3011020
3015500
3020500
3024000
3032500
3034500
3049000
3051000
3069500
3074500
3075500
3078000
3079000
3080000
3102500
3106000
3109500
3114500
3118500
3144000
3159500
3164000
3167000
3167500
3170000
3173000
3175500
3179000
3180500
3182500
3183500
3186500
3193000
3198500
3217000
3219500
3230500
3234500
3237500
3248500
3252500
3253500
3262000
3265000
3266000
3269500
3272000
3274000
3275000
3281500
3285000
3298000
3301500
3320500
3324000
3326500
3328500
3334500
3335500
3339500
3345500
3346000
3351500
3360500
3362000
3362500
3363500
3364000
3373500
3374000
3377500
3379500
3380500
3381500
3416000
3434500
3436000
3438000
3451500
3465500
3473000
3479000
3488000
3500000
3504000
3512000
3524000
3540500
3550000
3558000
3571000
3574500
3603000
3604000
3612000
4010500
4014500
4027000
4033000
4040500
4056500
4071000
4073500
4079000
4086000
4087000
4093000
4094000
4100500
4105000
4121500
4128000
4135500
4142000
4189000
4191500
4198000
4201500
4213000
4214500
4215500
4230500
4234000
4243500
4256000
4262500
4269000
4275000
4287000
4293500
5053000
5056000
5057000
5060500
5062000
5066500
5084000
5107500
5120500
5130500
5131500
5280000
5286000
5291000
5293000
5300000
5304500
5313500
5316500
5317000
5320500
5340500
5362000
5368000
5379500
5381000
5393500
5394500
5397500
5399500
5405000
5408000
5410490
5412500
5413500
5414000
5415000
5418500
5419000
5420500
5421000
5422000
5426000
5430500
5431486
5432500
5434500
5435500
5436500
5438500
5440000
5444000
5446500
5447500
5451500
5455500
5457000
5458500
5459500
5464000
5464500
5466000
5470000
5472500
5474000
5474500
5476000
5479000
5480500
5481000
5481300
5482500
5484000
5484500
5486490
5489000
5490500
5497000
5498000
5500000
5501000
5506500
5519000
5520500
5521000
5525000
5526000
5527500
5542000
5556500
5567500
5569500
5570000
5572000
5585000
5592500
5593000
5597000
6019500
6191500
6192500
6207500
6214500
6218500
6289000
6298000
6318500
6335500
6337000
6339500
6340500
6349500
6350000
6352000
6354000
6356500
6359500
6395000
6409000
6425500
6431500
6441500
6446000
6449500
6452000
6454500
6464500
6478500
6481500
6483500
6485500
6600500
6606600
6620000
6630000
6635000
6677500
6710500
6725500
6776500
6783500
6800500
6808500
6809500
6810000
6811500
6813000
6814000
6841000
6869500
6889500
6891500
6892000
6894000
6897500
6898000
6899500
6911500
6913500
6914000
6917000
7013000
7018500
7021000
7029500
7056000
7057500
7061500
7067000
7068000
7069500
7071500
7072000
7074000
7083000
7144200
7147800
7157500
7167500
7172000
7180500
7183000
7186000
7187000
7189000
7196500
7197000
7203000
7207500
7208500
7218000
7221000
7222500
7247000
7247500
7250000
7252000
7257000
7261500
7263000
7268000
7304500
7311500
7332500
7339000
7340000
7342500
7343000
7343500
7348000
7349500
7352000
7363500
7369500
7373000
7375500
7378500
8010000
8013000
8030500
8032000
8033500
8041000
8041500
8053500
8068520
8070000
8070500
8080500
8082000
8082500
8085500
8088000
8095000
8101000
8128000
8134000
8144500
8146000
8150000
8151500
8153500
8164000
8167000
8167500
8169000
8171000
8172000
8176500
8189500
8190000
8192000
8194500
8195000
8198000
8205500
8210000
8267500
8276500
8289000
8291000
8378500
8380500
8405500
8408500
9112500
9119000
9124500
9128500
9147500
9188500
9203000
9239500
9241000
9251000
9299500
9304500
9310500
9315000
9330500
9361500
9364500
9384000
9402000
9415000
9430500
9444500
9471000
9498500
9508500
10032000
10113500
10128500
10131000
10174500
10234500
10258500
10296000
10301500
10310000
10312000
10322500
10329500
10371500
10384000
10393500
10396000
11098000
11124500
11132500
11138500
11143000
11152000
11160500
11186001
11189500
11202001
11206501
11208001
11224500
11230500
11264500
11266500
11281000
11282000
11292500
11315000
11342000
11355500
11367500
11368000
11371000
11372000
11379500
11381500
11382000
11383500
11401500
11402000
11413000
11427000
11449500
11456000
11468000
11476500
11477000
11478500
11501000
11519500
11522500
11532500
12020000
12027500
12035000
12048000
12054000
12189500
12321500
12330000
12332000
12354500
12355500
12358500
12370000
12401500
12404500
12409000
12411000
12413000
12414500
12431000
12442500
12451000
12459000
12465000
12488500
13073000
13082500
13120000
13120500
13168500
13185000
13186000
13200000
13214000
13235000
13302500
13313000
13317000
13336500
13337000
13342500
14020000
14042500
14044000
14046500
14048000
14113000
14154500
14178000
14185000
14190500
14193000
14222500
14232500
14233400
14301000
14306500
14308000
14321000
14325000
14328000
14338000
14359000
14362000
